timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:47:28,4.9,70.2,0.0,10860.6,16303.0,49.0,66.3
2025-09-20 06:47:29,5.9,70.2,97.0,10860.6,16303.0,57.0,261.2
2025-09-20 06:47:30,2.8,70.2,0.0,10860.6,16303.0,48.0,210.9
2025-09-20 06:47:31,2.9,70.2,0.0,10860.6,16303.0,47.0,68.8
2025-09-20 06:47:32,5.3,70.2,96.0,10860.6,16303.0,56.0,129.5
2025-09-20 06:47:33,3.2,70.2,0.0,10860.6,16303.0,48.0,246.2
2025-09-20 06:47:34,1.7,70.2,0.0,10860.6,16303.0,47.0,68.9
2025-09-20 06:47:35,4.6,70.2,98.0,10860.6,16303.0,51.0,83.6
2025-09-20 06:47:36,6.0,70.2,96.0,10860.6,16303.0,57.0,268.5
2025-09-20 06:47:37,3.2,70.3,0.0,10860.6,16303.0,48.0,195.1
2025-09-20 06:47:38,3.0,70.4,0.0,10860.6,16303.0,47.0,68.8
2025-09-20 06:47:39,5.8,70.4,97.0,10860.6,16303.0,55.0,139.0
2025-09-20 06:47:40,3.4,70.4,0.0,10860.1,16303.0,47.0,186.3
2025-09-20 06:47:41,1.9,70.3,0.0,10860.1,16303.0,46.0,68.3
2025-09-20 06:47:42,5.3,70.3,97.0,10859.3,16303.0,55.0,107.8
2025-09-20 06:47:43,3.5,70.3,0.0,10860.1,16303.0,47.0,207.4
2025-09-20 06:47:44,2.7,70.3,0.0,10860.1,16303.0,46.0,68.4
2025-09-20 06:47:45,4.9,70.3,97.0,10860.1,16303.0,55.0,130.5
2025-09-20 06:47:46,5.6,70.3,97.0,10855.3,16303.0,56.0,278.8
2025-09-20 06:47:47,1.7,70.3,0.0,10855.3,16303.0,47.0,146.8
2025-09-20 06:47:48,3.9,70.3,0.0,10855.3,16303.0,46.0,68.4
2025-09-20 06:47:49,5.5,70.3,98.0,10855.3,16303.0,55.0,209.0
2025-09-20 06:47:50,5.5,70.3,97.0,10855.3,16303.0,57.0,279.7
2025-09-20 06:47:51,2.2,70.3,0.0,10855.3,16303.0,47.0,178.2
2025-09-20 06:47:52,1.6,70.3,0.0,10855.3,16303.0,46.0,68.6
2025-09-20 06:47:53,5.7,70.3,96.0,10855.3,16303.0,55.0,163.7
2025-09-20 06:47:54,5.6,70.3,96.0,10855.3,16303.0,57.0,279.4
2025-09-20 06:47:55,3.6,70.3,97.0,10855.3,16303.0,51.0,270.7
2025-09-20 06:47:56,2.9,70.3,0.0,10855.3,16303.0,47.0,79.5
2025-09-20 06:47:57,7.0,70.4,0.0,10855.3,16303.0,50.0,70.5
2025-09-20 06:47:58,6.9,70.2,98.0,10855.3,16303.0,56.0,245.8
2025-09-20 06:47:59,5.0,70.2,97.0,10855.3,16303.0,57.0,279.9
2025-09-20 06:48:00,2.6,70.2,0.0,10855.3,16303.0,47.0,133.2
2025-09-20 06:48:01,2.4,70.2,0.0,10855.3,16303.0,47.0,68.5
2025-09-20 06:48:02,5.0,70.2,96.0,10860.1,16303.0,56.0,209.2
2025-09-20 06:48:03,2.8,70.3,0.0,10860.1,16303.0,47.0,85.4
2025-09-20 06:48:04,2.9,70.3,0.0,10859.3,16303.0,45.0,63.1
2025-09-20 06:48:05,5.8,70.3,97.0,10855.3,16303.0,56.0,212.6
2025-09-20 06:48:06,2.9,70.3,0.0,10862.7,16303.0,47.0,154.5
2025-09-20 06:48:07,3.7,70.2,0.0,10862.7,16303.0,46.0,68.3
2025-09-20 06:48:08,5.8,70.1,96.0,10862.0,16303.0,56.0,202.6
2025-09-20 06:48:09,5.7,70.2,96.0,10862.0,16303.0,57.0,279.5
2025-09-20 06:48:10,2.4,70.2,0.0,10862.0,16303.0,47.0,183.7
2025-09-20 06:48:11,2.2,70.2,0.0,10862.0,16303.0,46.0,68.9
2025-09-20 06:48:12,4.4,70.2,98.0,10862.0,16303.0,55.0,147.6
2025-09-20 06:48:13,5.9,70.2,97.0,10862.0,16303.0,57.0,279.2
2025-09-20 06:48:14,5.2,70.2,97.0,10862.0,16303.0,57.0,279.7
2025-09-20 06:48:15,1.9,70.2,0.0,10862.0,16303.0,48.0,176.5
2025-09-20 06:48:16,2.2,70.2,0.0,10862.0,16303.0,47.0,69.0
2025-09-20 06:48:17,5.8,70.1,98.0,10862.0,16303.0,56.0,165.8
2025-09-20 06:48:18,6.8,70.1,97.0,10862.0,16303.0,57.0,279.9
2025-09-20 06:48:19,1.5,70.1,0.0,10862.0,16303.0,48.0,167.6
2025-09-20 06:48:20,2.1,70.1,0.0,10862.0,16303.0,47.0,68.7
2025-09-20 06:48:21,5.9,70.1,98.0,10862.0,16303.0,56.0,159.3
2025-09-20 06:48:22,5.3,70.1,97.0,10862.0,16303.0,57.0,279.9
2025-09-20 06:48:23,3.0,70.1,0.0,10862.0,16303.0,48.0,222.6
2025-09-20 06:48:24,1.5,70.1,0.0,10862.0,16303.0,47.0,68.7
2025-09-20 06:48:25,4.8,70.1,97.0,10862.0,16303.0,56.0,129.6
2025-09-20 06:48:26,2.9,70.1,0.0,10861.4,16303.0,47.0,168.3
2025-09-20 06:48:27,5.4,70.4,0.0,10861.4,16303.0,46.0,68.5
2025-09-20 06:48:28,6.5,70.2,95.0,10863.4,16303.0,55.0,128.9
2025-09-20 06:48:29,3.8,70.2,42.0,10864.7,16303.0,48.0,247.4
2025-09-20 06:48:30,2.5,70.2,0.0,10864.7,16303.0,47.0,68.5
2025-09-20 06:48:31,4.3,70.2,44.0,10864.0,16303.0,54.0,94.8
2025-09-20 06:48:32,6.2,70.2,97.0,10860.0,16303.0,56.0,279.3
2025-09-20 06:48:33,4.4,70.2,97.0,10860.0,16303.0,57.0,280.2
2025-09-20 06:48:34,2.1,70.2,0.0,10860.0,16303.0,47.0,114.3
2025-09-20 06:48:35,4.1,70.2,0.0,10860.0,16303.0,46.0,68.5
2025-09-20 06:48:36,6.4,70.2,96.0,10860.0,16303.0,56.0,241.0
2025-09-20 06:48:37,5.5,70.2,97.0,10860.0,16303.0,57.0,279.9
2025-09-20 06:48:38,4.3,70.3,29.0,10860.0,16303.0,49.0,245.2
2025-09-20 06:48:39,2.8,70.3,0.0,10860.0,16303.0,47.0,69.1
2025-09-20 06:48:40,4.6,70.3,97.0,10860.0,16303.0,54.0,92.4
2025-09-20 06:48:41,10.0,70.1,96.0,10860.0,16303.0,57.0,279.0
2025-09-20 06:48:42,6.3,70.1,96.0,10860.0,16303.0,57.0,279.6
2025-09-20 06:48:43,2.5,70.2,0.0,10860.0,16303.0,48.0,153.4
2025-09-20 06:48:44,1.9,70.2,0.0,10860.0,16303.0,47.0,68.9
2025-09-20 06:48:45,6.2,70.2,98.0,10860.0,16303.0,56.0,187.2
2025-09-20 06:48:46,3.3,70.2,96.0,10860.0,16303.0,53.0,274.4
2025-09-20 06:48:47,1.8,70.2,0.0,10860.0,16303.0,47.0,82.6
2025-09-20 06:48:48,4.9,70.2,0.0,10860.0,16303.0,52.0,70.3
2025-09-20 06:48:49,3.4,70.2,46.0,10866.4,16303.0,49.0,236.5
2025-09-20 06:48:50,2.1,70.2,1.0,10866.4,16303.0,47.0,68.8
2025-09-20 06:48:51,3.2,70.2,0.0,10867.6,16303.0,45.0,59.3
2025-09-20 06:48:52,3.6,70.2,97.0,10868.0,16303.0,51.0,256.5
