timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-22 23:17:03,6.5,62.5,97.0,10695.6,16303.0,57.0,283.6
2025-09-22 23:17:04,5.1,62.7,97.0,10690.5,16303.0,49.0,231.2
2025-09-22 23:17:05,12.4,63.6,0.0,10708.2,16303.0,47.0,69.5
2025-09-22 23:17:06,6.4,63.5,0.0,10705.5,16303.0,55.0,111.7
2025-09-22 23:17:07,8.0,63.5,97.0,10686.4,16303.0,57.0,276.3
2025-09-22 23:17:08,10.4,63.5,95.0,10698.8,16303.0,57.0,274.9
2025-09-22 23:17:09,6.5,63.4,96.0,10698.8,16303.0,58.0,276.9
2025-09-22 23:17:10,3.3,63.4,0.0,10699.4,16303.0,48.0,83.0
2025-09-22 23:17:11,5.3,63.4,0.0,10688.3,16303.0,46.0,65.0
2025-09-22 23:17:12,9.6,63.3,97.0,10689.1,16303.0,57.0,238.2
2025-09-22 23:17:13,7.2,63.4,97.0,10690.6,16303.0,58.0,280.8
2025-09-22 23:17:14,7.1,63.4,97.0,10690.6,16303.0,58.0,282.6
2025-09-22 23:17:15,6.9,63.3,95.0,10688.8,16303.0,58.0,282.4
2025-09-22 23:17:16,4.7,63.4,0.0,10681.1,16303.0,49.0,124.4
2025-09-22 23:17:17,4.8,63.4,1.0,10681.8,16303.0,48.0,70.0
2025-09-22 23:17:18,8.1,63.4,97.0,10681.8,16303.0,57.0,212.7
2025-09-22 23:17:19,7.6,63.4,95.0,10691.8,16303.0,58.0,280.4
2025-09-22 23:17:20,6.1,63.4,97.0,10698.8,16303.0,58.0,280.8
2025-09-22 23:17:21,5.5,62.8,0.0,10694.4,16303.0,49.0,132.1
2025-09-22 23:17:22,9.6,62.9,0.0,10694.3,16303.0,48.0,69.7
2025-09-22 23:17:23,6.6,63.1,96.0,10706.4,16303.0,57.0,225.7
2025-09-22 23:17:24,7.8,63.2,97.0,10706.3,16303.0,58.0,280.8
2025-09-22 23:17:25,5.2,63.2,97.0,10706.3,16303.0,58.0,277.8
2025-09-22 23:17:26,3.6,63.2,0.0,10695.3,16303.0,49.0,107.4
2025-09-22 23:17:27,4.7,63.2,0.0,10696.4,16303.0,48.0,70.0
2025-09-22 23:17:28,7.1,63.2,97.0,10696.0,16303.0,58.0,236.4
2025-09-22 23:17:29,4.3,63.1,97.0,10691.3,16303.0,49.0,224.0
2025-09-22 23:17:30,4.4,63.1,1.0,10691.5,16303.0,48.0,69.7
2025-09-22 23:17:31,8.7,62.6,0.0,10695.0,16303.0,60.0,83.9
2025-09-22 23:17:32,8.3,62.5,97.0,10701.3,16303.0,57.0,289.6
2025-09-22 23:17:33,7.8,62.5,95.0,10700.7,16303.0,58.0,277.2
2025-09-22 23:17:34,5.1,62.5,97.0,10700.4,16303.0,59.0,284.5
2025-09-22 23:17:35,5.9,62.5,0.0,10697.5,16303.0,49.0,117.1
2025-09-22 23:17:36,4.2,62.6,0.0,10692.0,16303.0,48.0,69.6
2025-09-22 23:17:37,6.6,62.5,97.0,10691.0,16303.0,58.0,229.8
2025-09-22 23:17:38,6.2,62.5,97.0,10687.7,16303.0,58.0,282.7
2025-09-22 23:17:39,3.6,62.5,97.0,10684.1,16303.0,50.0,242.5
2025-09-22 23:17:40,2.3,62.5,0.0,10679.9,16303.0,48.0,70.4
2025-09-22 23:17:41,6.1,62.5,0.0,10679.9,16303.0,56.0,100.4
2025-09-22 23:17:42,5.4,62.5,98.0,10679.9,16303.0,58.0,282.8
2025-09-22 23:17:43,6.5,62.5,97.0,10679.9,16303.0,58.0,282.9
2025-09-22 23:17:44,4.2,62.5,97.0,10684.4,16303.0,50.0,242.2
2025-09-22 23:17:45,2.6,62.5,0.0,10684.3,16303.0,49.0,70.3
2025-09-22 23:17:46,5.1,62.5,0.0,10684.6,16303.0,56.0,97.8
2025-09-22 23:17:47,7.6,62.5,97.0,10684.6,16303.0,58.0,282.8
2025-09-22 23:17:48,4.8,62.5,97.0,10684.9,16303.0,50.0,206.8
2025-09-22 23:17:49,5.7,62.4,0.0,10685.0,16303.0,48.0,70.0
2025-09-22 23:17:50,7.7,62.4,0.0,10685.3,16303.0,57.0,126.0
2025-09-22 23:17:51,7.6,62.4,97.0,10685.3,16303.0,58.0,281.2
2025-09-22 23:17:52,6.3,62.4,96.0,10685.4,16303.0,59.0,281.4
2025-09-22 23:17:53,4.1,62.4,15.0,10685.4,16303.0,49.0,170.6
2025-09-22 23:17:54,4.2,62.4,0.0,10685.4,16303.0,48.0,70.3
2025-09-22 23:17:55,7.9,62.4,59.0,10685.6,16303.0,57.0,184.9
2025-09-22 23:17:56,7.8,62.4,97.0,10685.6,16303.0,58.0,280.5
2025-09-22 23:17:57,3.1,62.4,75.0,10685.7,16303.0,49.0,178.9
2025-09-22 23:17:58,3.6,62.4,1.0,10686.1,16303.0,48.0,70.1
2025-09-22 23:17:59,6.2,62.4,0.0,10686.0,16303.0,57.0,133.0
2025-09-22 23:18:00,6.6,62.4,97.0,10686.0,16303.0,58.0,282.7
2025-09-22 23:18:01,7.1,62.4,97.0,10686.0,16303.0,59.0,282.4
2025-09-22 23:18:02,4.8,62.4,97.0,10686.0,16303.0,52.0,266.7
2025-09-22 23:18:03,3.0,62.4,0.0,10686.0,16303.0,49.0,71.7
2025-09-22 23:18:04,6.8,62.4,0.0,10683.1,16303.0,60.0,88.5
2025-09-22 23:18:05,9.4,62.4,97.0,10682.2,16303.0,58.0,276.7
2025-09-22 23:18:06,7.6,62.5,97.0,10682.3,16303.0,58.0,281.8
2025-09-22 23:18:07,7.0,62.4,95.0,10682.1,16303.0,59.0,282.6
2025-09-22 23:18:08,5.1,62.5,96.0,10682.1,16303.0,50.0,189.3
2025-09-22 23:18:09,4.1,62.5,0.0,10682.4,16303.0,49.0,70.4
2025-09-22 23:18:10,7.0,62.5,0.0,10682.4,16303.0,57.0,164.1
2025-09-22 23:18:11,9.0,62.5,97.0,10707.4,16303.0,58.0,279.7
2025-09-22 23:18:12,6.3,62.0,0.0,10708.6,16303.0,49.0,93.0
2025-09-22 23:18:13,10.0,63.0,0.0,10724.6,16303.0,48.0,70.3
2025-09-22 23:18:14,8.3,62.9,96.0,10711.5,16303.0,58.0,230.1
2025-09-22 23:18:15,4.9,63.0,96.0,10690.4,16303.0,49.0,176.2
2025-09-22 23:18:16,9.5,63.1,0.0,10692.8,16303.0,48.0,70.5
2025-09-22 23:18:17,8.9,63.1,1.0,10692.4,16303.0,57.0,162.0
2025-09-22 23:18:18,7.6,63.1,97.0,10692.3,16303.0,55.0,273.9
2025-09-22 23:18:19,4.3,63.1,0.0,10685.1,16303.0,48.0,83.9
2025-09-22 23:18:20,5.2,63.1,0.0,10684.5,16303.0,47.0,66.8
2025-09-22 23:18:21,7.7,63.1,95.0,10684.5,16303.0,57.0,281.0
2025-09-22 23:18:22,8.2,63.1,97.0,10684.5,16303.0,58.0,281.7
2025-09-22 23:18:23,3.1,63.1,0.0,10681.7,16303.0,49.0,149.8
2025-09-22 23:18:24,3.5,63.1,0.0,10673.7,16303.0,48.0,69.9
2025-09-22 23:18:25,6.8,63.1,0.0,10675.7,16303.0,57.0,159.9
2025-09-22 23:18:26,7.5,63.1,97.0,10676.5,16303.0,58.0,282.8
2025-09-22 23:18:27,7.5,63.1,97.0,10677.0,16303.0,52.0,271.3
2025-09-22 23:18:28,4.8,63.1,0.0,10677.7,16303.0,48.0,77.3
2025-09-22 23:18:29,6.0,63.0,0.0,10677.7,16303.0,57.0,78.6
2025-09-22 23:18:30,5.0,63.0,97.0,10678.2,16303.0,49.0,236.6
2025-09-22 23:18:31,4.7,63.0,0.0,10687.7,16303.0,48.0,70.4
2025-09-22 23:18:32,4.8,63.0,0.0,10689.9,16303.0,56.0,106.0
2025-09-22 23:18:33,11.2,63.1,96.0,10704.3,16303.0,57.0,282.2
2025-09-22 23:18:34,6.1,63.0,95.0,10704.3,16303.0,58.0,280.5
2025-09-22 23:18:35,7.4,63.0,97.0,10704.3,16303.0,49.0,182.7
2025-09-22 23:18:36,2.8,63.1,0.0,10704.2,16303.0,48.0,70.2
2025-09-22 23:18:37,6.0,63.1,0.0,10697.6,16303.0,57.0,151.6
2025-09-22 23:18:38,4.8,63.0,97.0,10697.5,16303.0,58.0,283.0
2025-09-22 23:18:39,3.9,63.0,0.0,10697.5,16303.0,48.0,111.1
2025-09-22 23:18:40,3.5,63.1,0.0,10697.5,16303.0,48.0,69.9
2025-09-22 23:18:41,4.0,63.1,96.0,10697.2,16303.0,56.0,212.1
2025-09-22 23:18:42,2.0,63.0,0.0,10683.6,16303.0,48.0,70.2
2025-09-22 23:18:43,4.2,63.0,0.0,10677.5,16303.0,46.0,65.0
2025-09-22 23:18:44,12.0,62.1,96.0,10677.5,16303.0,57.0,261.4
2025-09-22 23:18:45,2.7,62.1,0.0,10677.5,16303.0,48.0,126.4
2025-09-22 23:18:46,2.9,62.1,0.0,10677.5,16303.0,47.0,69.8
2025-09-22 23:18:47,8.0,61.9,3.0,10677.5,16303.0,57.0,170.7
2025-09-22 23:18:48,7.2,61.9,96.0,10675.6,16303.0,58.0,283.8
2025-09-22 23:18:49,7.0,61.9,95.0,10678.7,16303.0,58.0,284.6
2025-09-22 23:18:50,2.7,61.9,40.0,10678.7,16303.0,49.0,165.8
2025-09-22 23:18:51,3.7,62.0,0.0,10691.7,16303.0,48.0,69.8
2025-09-22 23:18:52,8.1,62.0,37.0,10689.9,16303.0,56.0,170.6
2025-09-22 23:18:53,6.8,62.0,97.0,10684.8,16303.0,58.0,273.3
2025-09-22 23:18:54,4.1,62.0,86.0,10684.2,16303.0,49.0,185.0
2025-09-22 23:18:55,1.7,62.0,0.0,10684.2,16303.0,48.0,70.0
2025-09-22 23:18:56,6.6,62.0,0.0,10683.0,16303.0,56.0,139.8
2025-09-22 23:18:57,5.5,62.0,97.0,10682.1,16303.0,58.0,282.1
2025-09-22 23:18:58,2.6,62.0,33.0,10681.4,16303.0,48.0,174.5
2025-09-22 23:18:59,3.7,61.9,0.0,10684.9,16303.0,48.0,69.9
2025-09-22 23:19:00,6.6,62.0,42.0,10685.1,16303.0,56.0,165.8
2025-09-22 23:19:01,6.0,62.0,97.0,10685.1,16303.0,58.0,275.1
2025-09-22 23:19:02,6.6,62.0,97.0,10678.8,16303.0,58.0,283.2
2025-09-22 23:19:03,3.0,62.0,97.0,10679.0,16303.0,49.0,203.5
2025-09-22 23:19:04,2.4,62.0,0.0,10679.1,16303.0,48.0,70.4
2025-09-22 23:19:05,9.3,62.0,0.0,10682.9,16303.0,57.0,137.3
2025-09-22 23:19:06,6.2,62.1,96.0,10683.4,16303.0,58.0,279.7
2025-09-22 23:19:07,3.2,62.0,0.0,10682.8,16303.0,48.0,144.9
2025-09-22 23:19:08,3.5,62.0,0.0,10683.5,16303.0,48.0,70.3
2025-09-22 23:19:09,9.4,62.1,97.0,10696.9,16303.0,57.0,198.4
2025-09-22 23:19:10,4.6,62.1,97.0,10699.1,16303.0,58.0,277.7
2025-09-22 23:19:11,4.1,62.1,1.0,10698.9,16303.0,48.0,86.9
2025-09-22 23:19:12,4.2,62.1,0.0,10723.9,16303.0,47.0,65.3
2025-09-22 23:19:13,7.4,62.1,99.0,10723.3,16303.0,58.0,266.3
2025-09-22 23:19:14,6.6,62.1,97.0,10723.3,16303.0,58.0,286.4
